,id,corruption,fold,test_score
27,37,lr,27,0.6509129967776583
28,37,lr,28,0.7444304134759084
29,37,lr,29,0.7075827398408043
0,54,lr,0,0.8111142919665859
1,54,lr,1,0.7814587506829358
2,54,lr,2,0.7816119209639597
3,54,lr,3,0.7730403172504957
4,54,lr,4,0.7812421001439616
5,54,lr,5,0.7674466423386082
6,54,lr,6,0.7765186492223677
7,54,lr,7,0.7101293674348703
8,54,lr,8,0.7839473076544122
9,54,lr,9,0.850226523744131
10,54,lr,10,0.8551016968321957
11,54,lr,11,0.7691672354202865
12,54,lr,12,0.7870756152679462
13,54,lr,13,0.8182192294536611
14,54,lr,14,0.7928218199578742
15,54,lr,15,0.7826170984282144
16,54,lr,16,0.7694366202817461
17,54,lr,17,0.7682570329212808
18,54,lr,18,0.755021968066307
19,54,lr,19,0.8093354530411719
20,54,lr,20,0.7860224089635853
21,54,lr,21,0.8073902180302497
22,54,lr,22,0.7629213383637105
23,54,lr,23,0.7558170393373008
24,54,lr,24,0.8176325482225593
25,54,lr,25,0.7434097595094802
26,54,lr,26,0.7447906186512786
27,54,lr,27,0.7661422337428587
28,54,lr,28,0.801990733891627
